algo,n,build_time_s,query_time_s,metric
universal_chain,80000,0.0829819,0.0192688,1.14216
perfect_fks,80000,0.251013,0.0280306,1.4328
cuckoo,80000,0.0259238,0.0143658,0
universal_chain,100000,0.0882192,0.025075,1.25619
perfect_fks,100000,0.308429,0.0345088,1.4761
cuckoo,100000,0.0352291,0.0193096,0
universal_chain,300000,0.295388,0.0741981,2.89162
perfect_fks,300000,1.12767,0.121028,1.56625
cuckoo,300000,0.168368,0.0631851,0
universal_chain,500000,0.480751,0.150635,1.26633
perfect_fks,500000,1.63433,0.207948,1.38877
cuckoo,500000,0.308134,0.125331,0
universal_chain,700000,0.927485,0.20542,1.30218
perfect_fks,700000,2.21692,0.300062,1.6843
cuckoo,700000,0.31097,0.170565,0
universal_chain,1000000,1.02575,0.317361,1.43421
perfect_fks,1000000,3.46434,0.440967,1.30495
cuckoo,1000000,0.453282,0.293225,0
universal_chain,2000000,2.01694,0.63401,1.31095
perfect_fks,2000000,7.05021,0.912476,1.13136
cuckoo,2000000,1.26139,0.610532,0
universal_chain,3000000,2.837,0.908391,1.01972
perfect_fks,3000000,10.1657,1.37814,1.34764
cuckoo,3000000,1.9078,0.952197,0
